1630937862.000000, IBI
231.984375,0.750000
237.046875,0.828125
238.015625,0.968750
238.796875,0.781250
239.578125,0.781250
244.234375,0.906250
245.015625,0.781250
245.828125,0.812500
246.718750,0.890625
247.640625,0.921875
248.421875,0.781250
249.484375,1.062500
250.484375,1.000000
251.437500,0.953125
252.390625,0.953125
253.343750,0.953125
254.093750,0.750000
255.078125,0.984375
256.000000,0.921875
256.843750,0.843750
257.656250,0.812500
258.609375,0.953125
259.515625,0.906250
260.359375,0.843750
261.265625,0.906250
262.218750,0.953125
263.078125,0.859375
263.937500,0.859375
306.765625,0.984375
307.625000,0.859375
308.500000,0.875000
309.437500,0.937500
310.281250,0.843750
311.171875,0.890625
312.093750,0.921875
312.953125,0.859375
313.875000,0.921875
314.828125,0.953125
315.671875,0.843750
316.562500,0.890625
317.484375,0.921875
318.281250,0.796875
319.140625,0.859375
320.000000,0.859375
320.781250,0.781250
321.671875,0.890625
322.484375,0.812500
323.312500,0.828125
324.203125,0.890625
325.156250,0.953125
326.000000,0.843750
326.843750,0.843750
327.750000,0.906250
328.562500,0.812500
329.437500,0.875000
330.328125,0.890625
331.140625,0.812500
331.921875,0.781250
332.718750,0.796875
333.515625,0.796875
334.312500,0.796875
335.171875,0.859375
336.140625,0.968750
336.968750,0.828125
337.921875,0.953125
338.890625,0.968750
339.703125,0.812500
340.593750,0.890625
341.406250,0.812500
342.203125,0.796875
343.031250,0.828125
343.859375,0.828125
344.625000,0.765625
345.406250,0.781250
346.171875,0.765625
346.921875,0.750000
347.671875,0.750000
348.593750,0.921875
349.312500,0.718750
350.062500,0.750000
356.406250,0.750000
357.125000,0.718750
357.828125,0.703125
358.562500,0.734375
359.265625,0.703125
359.968750,0.703125
360.671875,0.703125
361.343750,0.671875
361.984375,0.640625
362.609375,0.625000
363.250000,0.640625
363.953125,0.703125
364.703125,0.750000
365.515625,0.812500
366.343750,0.828125
367.109375,0.765625
367.843750,0.734375
372.703125,0.890625
373.625000,0.921875
374.421875,0.796875
375.265625,0.843750
376.203125,0.937500
377.000000,0.796875
377.828125,0.828125
378.640625,0.812500
379.500000,0.859375
380.359375,0.859375
381.187500,0.828125
381.984375,0.796875
382.781250,0.796875
383.578125,0.796875
384.359375,0.781250
385.140625,0.781250
385.921875,0.781250
386.734375,0.812500
387.484375,0.750000
388.296875,0.812500
389.296875,1.000000
390.203125,0.906250
390.984375,0.781250
391.781250,0.796875
392.625000,0.843750
393.484375,0.859375
394.343750,0.859375
395.281250,0.937500
396.156250,0.875000
396.953125,0.796875
397.828125,0.875000
398.765625,0.937500
399.671875,0.906250
400.484375,0.812500
401.375000,0.890625
402.421875,1.046875
403.343750,0.921875
404.093750,0.750000
404.812500,0.718750
405.562500,0.750000
406.468750,0.906250
411.546875,1.046875
412.546875,1.000000
442.015625,0.718750
442.703125,0.687500
443.421875,0.718750
444.187500,0.765625
445.078125,0.890625
445.843750,0.765625
446.656250,0.812500
447.531250,0.875000
448.437500,0.906250
449.265625,0.828125
450.109375,0.843750
450.968750,0.859375
451.828125,0.859375
452.593750,0.765625
