4,-49,37
7,-50,38
9,-49,38
8,-49,38
8,-48,38
10,-49,38
12,-49,39
10,-49,37
10,-48,39
10,-48,39
