1643794658.4540029,24.58
1643794662.9540029,21.53
1643794667.4540029,21.89
1643794671.9540029,21.85
1643794676.4540029,22.6
1643794680.9540029,30.67
1643794685.4540029,34.05
1643794689.9540029,36.72
1643794694.4540029,29.55
1643794698.9540029,36.33
1643794703.4540029,45.93
1643794707.9540029,45.06
1643794712.4540029,46.33
1643794716.9540029,47.19
1643794721.4540029,49.65
1643794725.9540029,52.91
1643794730.4540029,61.07
1643794734.9540029,182.9
1643794739.4540029,844.48
1643794743.9540029,957.43
1643794748.4540029,737.1
1643794752.9540029,1751.52
1643794757.4540029,3436.2
1643794761.9540029,2264.0
1643794766.4540029,2956.19
1643794770.9540029,2435.62
1643794775.4540029,2466.09
1643794779.9540029,2974.58
1643794784.4540029,2518.21
1643794788.9540029,2516.26
1643794793.4540029,4542.3
1643794797.9540029,4339.69
1643794802.4540029,8047.74
1643794806.9540029,8188.0
1643794811.4540029,6573.22
1643794815.9540029,12119.59
1643794820.4540029,17769.53
1643794824.9540029,23541.97
1643794829.4540029,5856.42
1643794833.9540029,106522.16
1643794838.4540029,36414.0
1643794842.9540029,65036.7
1643794847.4540029,62989.5
1643794851.9540029,141197.67
1643794856.4540029,253299.86
1643794860.9540029,156480.77
1643794865.4540029,124482.24
1643794869.9540029,147229.93
1643794874.4540029,96457.7
1643794878.9540029,120694.94
1643794883.4540029,921355.36
1643794887.9540029,298042.06
1643794892.4540029,201352.25
1643794896.9540029,196191.67
1643794901.4540029,156623.68
1643794905.9540029,169336.9
1643794910.4540029,166653.39
1643794914.9540029,105925.5
1643794919.4540029,96935.72
1643794923.9540029,143269.4
1643794928.4540029,162451.62
1643794932.9540029,93990.26
1643794937.4540029,66007.08
1643794941.9540029,72848.71
1643794946.4540029,80447.02
1643794950.9540029,83008.23
1643794955.4540029,77576.13
1643794959.9540029,66709.94
1643794964.4540029,51257.81
1643794968.9540029,198120.51
1643794973.4540029,85110.11
1643794977.9540029,71722.33
1643794982.4540029,60751.16
1643794986.9540029,56804.32
1643794991.4540029,52846.93
1643794995.9540029,68146.58
1643795000.4540029,55927.17
1643795004.9540029,53673.84
1643795009.4540029,186043.99
1643795013.9540029,188088.93
1643795018.4540029,175549.65
1643795022.9540029,93881.68
1643795027.4540029,80425.53
1643795031.9540029,847792.92
1643795036.4540029,637627.61
1643795040.9540029,936181.03
1643795045.4540029,529039.84
1643795049.9540029,299621.15
1643795054.4540029,369544.66
1643795058.9540029,402062.48
1643795063.4540029,870523.0
1643795067.9540029,698318.96
1643795072.4540029,962995.51
1643795076.9540029,1075416.19
1643795081.4540029,843767.49
1643795085.9540029,927853.57
1643795090.4540029,1200840.23
1643795094.9540029,1188743.18
1643795099.4540029,2438011.75
1643795103.9540029,800409.98
1643795108.4540029,1507517.39
1643795112.9540029,1379143.71
1643795117.4540029,1785883.51
1643795121.9540029,1321055.98
1643795126.4540029,1207338.28
1643795130.9540029,1491728.71
1643795135.4540029,2493313.1
1643795139.9540029,1794362.34
1643795144.4540029,2059252.47
1643795148.9540029,4434644.35
1643795153.4540029,2596689.09
1643795157.9540029,2653788.06
1643795162.4540029,2170736.58
1643795166.9540029,2240690.1
1643795171.4540029,1014415.09
1643795175.9540029,2240598.2
1643795180.4540029,2302958.61
1643795184.9540029,3404627.55
1643795189.4540029,2091914.0
1643795193.9540029,3213348.18
1643795198.4540029,3060892.52
1643795202.9540029,4160626.05
1643795207.4540029,4881009.4
1643795211.9540029,2948836.75
