1630937882.000000, 1630937882.000000, 1630937882.000000
32.000000, 32.000000, 32.000000
-31,4,55
-32,3,56
-30,2,55
-31,1,55
-30,2,55
-31,2,56
-30,3,56
-30,4,55
-31,1,55
-31,1,55
-30,4,55
-30,4,56
-31,2,55
-31,3,55
-31,3,55
-31,2,55
-30,2,55
-30,2,55
-31,2,55
-31,2,55
-31,2,55
-31,2,55
-31,1,55
-30,2,55
-30,3,55
-30,3,55
-31,2,55
-31,3,55
-31,2,55
-31,3,55
-31,2,55
-31,3,55
-31,2,55
-32,2,54
-31,4,55
-31,2,55
-31,3,55
-32,1,54
-31,3,55
-32,1,54
-32,2,55
-32,1,53
-32,2,54
-32,0,53
-33,1,54
-32,3,54
-33,1,54
-32,0,54
-33,1,55
-32,2,54
-33,1,54
-33,1,54
-32,2,54
-32,2,55
-33,1,54
-33,1,54
-33,1,53
-33,1,53
-33,0,54
-33,1,54
-33,1,54
-33,1,54
-34,0,53
-33,1,54
-33,0,54
-33,1,53
-34,0,54
-35,-1,53
-34,1,53
-33,3,54
-34,0,53
-34,0,52
-35,-3,52
-35,-3,51
-36,-1,55
-35,0,51
-38,-5,51
-39,-4,50
-39,-1,50
-37,-1,54
-44,-3,49
-41,-13,37
-45,-21,41
-34,-5,50
-34,1,57
-32,-5,49
-34,-9,49
-23,-6,51
-22,-6,51
-25,0,58
-35,-10,51
-36,-14,46
-38,-8,53
-51,-9,49
-51,-11,42
-48,-10,39
-46,-2,42
-47,-2,42
-49,0,42
-46,-2,43
-46,-1,44
-47,-1,44
-47,-2,43
-47,-3,41
-48,-3,41
-48,-2,41
-49,-1,41
-48,0,41
-47,1,42
-48,-1,41
-48,-2,41
-48,-2,42
-48,-2,41
-48,-2,41
-49,-2,41
-49,-2,40
-49,-2,41
-50,-3,41
-49,-3,41
-49,-3,40
-49,-2,40
-49,-2,40
-49,-1,41
-49,-1,40
-48,0,41
-49,-1,41
-49,-2,40
-49,-2,40
-49,-3,40
-50,-2,39
-49,-2,39
-49,-1,40
-49,-2,41
-48,-1,41
-50,-3,39
-50,-2,39
-50,-2,39
-50,-2,38
-50,-2,38
-50,-3,38
-49,-1,40
-49,0,41
-49,-1,40
-49,-2,40
-50,-2,40
-49,0,41
-48,-1,40
-49,-1,40
-50,-2,40
-48,-2,40
-49,-1,41
-49,0,41
-49,-1,41
-49,-2,40
-49,-1,40
-49,0,40
-49,0,40
-50,-1,40
-49,0,41
-48,0,41
-49,-3,39
-47,-2,38
-52,-3,39
-52,-6,37
-49,-6,40
-50,-9,40
-57,-2,33
-51,-2,38
-52,-4,38
-55,-1,35
-53,1,36
-51,3,40
-47,1,42
-59,-3,35
-48,-6,34
-48,-12,33
-53,-12,37
-51,-17,32
-51,-18,35
-50,-14,35
-49,-10,38
-46,-12,36
-45,-15,39
-57,-4,35
-55,-6,36
-55,-9,32
-51,-10,34
-45,-3,43
-52,-7,35
-60,4,29
-58,5,31
-51,1,32
-54,0,29
-55,0,26
-52,3,26
-74,7,20
-58,6,27
-54,6,26
-60,-1,22
-63,7,21
-58,2,24
-59,1,22
-62,6,17
-63,6,15
-57,2,14
-57,4,11
-62,6,2
-62,-5,-9
-60,1,-7
-86,10,-60
-76,12,-69
-85,6,-55
-44,-2,19
-47,1,-15
-67,-15,-40
-61,1,-4
-63,3,-6
-61,-5,-6
-65,0,-15
-66,0,-18
-62,-3,-7
-63,1,-6
-64,-3,-13
-65,2,-12
-63,-2,-8
-64,2,-9
-64,-1,-12
-64,1,-10
-63,0,-9
-64,-1,-11
-64,0,-11
-64,0,-9
-64,0,-9
-64,0,-11
-64,0,-10
-64,0,-10
-64,0,-10
-63,0,-10
-64,1,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-11
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-63,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-61,0,-10
-63,2,-13
-65,-1,-14
-62,0,-6
-63,3,-9
-64,-1,-11
-63,0,-9
-64,1,-11
-64,-1,-12
-63,0,-10
-64,1,-9
-64,0,-10
-64,0,-10
-64,1,-10
-64,0,-10
-64,0,-10
-64,1,-10
-63,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-10
-65,23,1
-57,-14,-9
-70,-8,-14
-70,5,3
-61,5,11
-56,-1,7
-53,3,9
-66,8,11
-70,4,11
-59,14,20
-56,15,21
-62,12,14
-59,9,14
-60,10,15
-60,12,17
-61,11,17
-58,12,18
-60,11,18
-61,12,17
-64,13,16
-62,8,15
-65,11,18
-61,9,16
-63,7,14
-64,5,12
-62,3,13
-61,3,14
-63,4,16
-63,5,15
-60,8,20
-60,7,21
-62,4,18
-61,6,19
-59,6,22
-58,8,26
-58,10,23
-58,8,28
-55,14,31
-54,13,32
-55,11,32
-53,10,32
-56,13,34
-51,17,35
-51,15,34
-53,17,34
-48,24,40
-53,14,32
-57,10,31
-55,4,26
-60,-4,22
-56,-4,24
-58,-9,18
-59,-3,20
-65,-4,11
-56,-3,13
-61,0,9
-70,6,3
-65,1,1
-67,-6,-8
-65,8,5
-65,5,2
-62,-5,1
-66,-8,-2
-64,-2,7
-65,3,17
-58,-7,12
-68,14,22
-66,9,16
-70,-4,11
-59,3,14
-62,-7,14
-59,-3,14
-62,0,11
-70,6,1
-66,9,1
-64,-3,-7
-68,2,-9
-67,2,0
-63,0,-6
-59,6,0
-64,-4,-14
-64,-1,-12
-64,-2,-10
-61,-4,-9
-64,0,-7
-64,1,-7
-64,-1,-8
-65,1,-7
-64,-1,-10
-63,-2,-9
-64,0,-9
-64,-1,-10
-64,-1,-10
-64,-2,-10
-64,-1,-10
-64,-1,-10
-63,0,-9
-64,0,-10
-64,-1,-11
-64,0,-10
-64,-1,-11
-63,-2,-11
-64,-1,-12
-65,0,-12
-63,-3,-13
-64,-1,-11
-63,0,-11
-63,0,-11
-64,-1,-11
-63,-1,-11
-63,-2,-11
-64,-1,-11
-63,-1,-11
-64,-1,-11
-63,-2,-11
-64,-1,-11
-64,-1,-10
-64,-1,-11
-64,-1,-11
-64,-1,-11
-64,0,-10
-64,-1,-11
-64,-2,-11
-64,-1,-11
-63,-2,-12
-63,-2,-12
-63,-3,-13
-63,-3,-13
-63,-2,-12
-63,-2,-12
-63,-2,-13
-63,-2,-13
-63,-2,-13
-63,-2,-12
-63,-2,-12
-63,-2,-12
-63,-2,-12
-63,-1,-12
-63,-2,-12
-63,-2,-12
-64,-1,-12
-63,-1,-12
-63,-2,-12
-63,-2,-12
-64,-1,-12
-63,-3,-13
-62,-1,-13
-63,-1,-14
-64,-2,-13
-63,-1,-12
-63,-3,-13
-63,-3,-13
-63,-3,-14
-64,-2,-12
-63,-2,-13
-64,-1,-13
-64,-3,-14
-65,-2,-13
-61,-9,-15
-66,-5,-18
-65,-5,-18
-75,10,-46
-70,-3,-17
-61,4,29
-80,18,10
-68,15,15
-54,18,55
-50,21,33
-35,28,38
-29,32,40
-17,19,35
-5,22,37
1,46,58
6,37,49
15,39,30
49,50,40
44,42,24
51,55,5
55,61,-12
41,48,-14
33,74,-5
19,88,-21
27,70,-15
0,26,-2
-52,0,-37
-34,26,-53
-31,57,-13
-25,54,3
-31,48,-24
-35,31,-34
-37,46,-44
-33,53,-37
-30,39,-38
-34,40,-43
-34,41,-44
-33,42,-38
-32,46,-31
-32,41,-36
-34,37,-40
-33,37,-45
-33,37,-43
-33,37,-43
-35,37,-46
-29,41,-49
-26,41,-45
-28,49,-34
-24,43,-35
-19,41,-30
-12,67,-22
-10,51,-25
-12,72,-21
-2,60,-19
-2,63,-25
-4,53,-27
2,52,-22
-1,54,-23
3,58,-15
10,56,-10
12,74,-3
7,55,-31
13,40,-24
10,57,-27
15,76,-14
13,54,-23
13,62,-18
11,59,-22
14,78,-9
23,60,-40
6,58,-30
1,52,-45
-1,62,-44
-3,55,-43
-1,50,-54
-3,53,-52
-5,40,-47
-3,44,-49
-3,50,-47
-4,35,-42
-10,36,-63
-7,33,-50
-3,26,-54
-5,25,-57
-3,25,-53
-3,23,-56
-3,23,-55
-2,19,-63
-5,23,-54
-4,23,-55
-4,23,-54
-4,23,-55
-3,24,-51
-2,24,-47
3,28,-42
2,29,-46
20,39,-52
22,39,-64
36,32,-60
44,35,-48
53,45,-25
54,39,-29
62,39,-16
54,31,-12
55,27,-6
53,27,19
42,28,26
37,18,34
37,20,41
38,31,45
42,27,41
45,26,38
45,28,37
31,24,39
35,22,35
50,21,32
37,14,26
39,20,29
49,22,20
55,15,5
47,14,-17
46,11,-28
58,18,-36
32,2,-55
39,10,-67
24,-3,-62
22,5,-59
29,4,-64
24,3,-63
19,1,-62
21,3,-64
23,-4,-57
19,-7,-58
16,-5,-53
14,-1,-61
13,2,-59
11,6,-54
11,12,-60
7,12,-69
12,3,-65
14,-3,-60
12,-2,-60
14,-2,-54
16,-2,-54
16,0,-59
15,-1,-60
19,0,-61
14,0,-70
14,-5,-69
20,-11,-60
21,-10,-59
16,-8,-59
17,-11,-58
19,-7,-57
16,-8,-58
15,-19,-55
14,-18,-51
18,-14,-51
9,-10,-58
9,-16,-62
13,-18,-60
14,-13,-61
5,-11,-66
6,-13,-68
8,-10,-68
6,-11,-68
4,-15,-63
6,-13,-66
1,-4,-65
7,-12,-63
3,-17,-81
0,-8,-65
2,-10,-62
0,-14,-64
-1,-12,-62
-1,-8,-60
1,-10,-60
0,-6,-54
0,-3,-55
-1,0,-63
1,-2,-67
2,1,-65
-5,4,-64
-2,-2,-64
-2,0,-63
-3,0,-61
-1,0,-64
-2,0,-63
-1,0,-64
-1,0,-63
-1,0,-64
-1,0,-64
-1,0,-64
-2,0,-62
-2,0,-62
-1,0,-63
-2,0,-63
-1,0,-63
-1,0,-63
-1,0,-64
-2,0,-63
-1,0,-64
-2,0,-63
-2,0,-63
-2,0,-63
-2,0,-63
-1,0,-63
-1,0,-64
-1,0,-63
-2,0,-63
-2,0,-63
-2,0,-63
-2,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-2,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-2,0,-63
-2,0,-63
-1,0,-63
-1,0,-63
-2,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-1,0,-63
-2,0,-63
-1,0,-63
-1,0,-64
-1,0,-63
-1,0,-64
-2,0,-63
-2,0,-63
