1630944375.000000, IBI
90.578125,0.625000
91.046875,0.468750
91.640625,0.593750
92.265625,0.625000
92.890625,0.625000
93.421875,0.531250
94.046875,0.625000
236.906250,0.453125
368.843750,0.937500
369.968750,1.125000
494.265625,0.593750
579.906250,0.390625
628.515625,0.546875
628.890625,0.375000
682.031250,0.500000
711.203125,0.500000
711.765625,0.562500
712.343750,0.578125
815.328125,0.437500
845.953125,0.468750
894.093750,0.531250
903.078125,0.359375
1041.250000,0.453125
1190.218750,0.640625
1190.953125,0.734375
1191.718750,0.765625
1488.406250,0.687500
1553.484375,1.359375
1554.500000,1.015625
1687.625000,0.562500
1770.953125,0.468750
1771.406250,0.453125
1771.812500,0.406250
1772.218750,0.406250
1772.609375,0.390625
1772.921875,0.312500
2014.546875,0.625000
2015.015625,0.468750
2015.593750,0.578125
2240.250000,0.453125
2240.875000,0.625000
2488.593750,0.593750
2524.828125,0.375000
2629.562500,0.578125
2705.406250,0.546875
2706.000000,0.593750
2706.484375,0.484375
2769.828125,0.546875
2794.265625,0.500000
2794.703125,0.437500
2798.328125,0.546875
2798.812500,0.484375
2801.984375,0.609375
2804.234375,0.453125
2834.921875,0.578125
2886.015625,0.312500
2886.343750,0.328125
2886.687500,0.343750
2887.000000,0.312500
2887.312500,0.312500
2887.625000,0.312500
2887.984375,0.359375
2974.281250,0.421875
2974.765625,0.484375
3008.906250,0.421875
3041.984375,0.468750
3083.375000,1.015625
3108.546875,0.375000
3109.046875,0.500000
3269.687500,0.703125
3328.140625,0.890625
3371.531250,0.500000
3372.078125,0.546875
3464.625000,0.593750
3494.390625,0.562500
3653.937500,0.312500
3657.640625,0.515625
3658.093750,0.453125
3658.515625,0.421875
3658.906250,0.390625
3659.312500,0.406250
3659.703125,0.390625
3660.156250,0.453125
3660.500000,0.343750
3660.828125,0.328125
4025.765625,0.484375
4052.781250,0.968750
4053.718750,0.937500
4063.562500,0.437500
4079.703125,0.500000
