"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"null","digits/two.wav","","audio-keyboard-response","10","20676","0.0-0.0-1.1-0.1-1.5-0.5","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","11","21727","0.0-0.0-1.1-0.1-1.6-0.6","auditory","A02F50","null","","","","","","","","",""
"6941","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","12","28920","0.0-0.0-1.1-0.1-2.1","auditory","A02F50","13","BDS-RESPONSE","4","6,2,1,4","6,2,1,4","1","3,4,5,6,7,7,8,9,9,8,9,9","3","1",""
"","","","call-function","13","28920","0.0-0.0-1.1-0.1-3.1","auditory","A02F50","","","","","","","","","",""
"2137","<p>Test 3 von 12</p>","0","html-button-response","14","31058","0.0-0.0-1.2-0.2-0.2","auditory","A02F50","","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","15","32186","0.0-0.0-1.2-0.2-1.7-0.7","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","16","33236","0.0-0.0-1.2-0.2-1.8-0.8","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","17","34286","0.0-0.0-1.2-0.2-1.9-0.9","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","18","35286","0.0-0.0-1.2-0.2-1.10-0.10","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","19","36306","0.0-0.0-1.2-0.2-1.11-0.11","auditory","A02F50","null","","","","","","","","",""
