-21,65,3
-16,64,2
-16,68,4
-15,69,7
-11,66,6
-13,60,14
-15,58,13
-14,61,18
-14,60,23
-17,56,27
-19,52,25
-33,40,15
-30,54,31
-28,51,29
-24,46,30
-24,46,29
-22,47,24
-26,36,14
-19,50,23
-20,70,23
-19,72,16
-18,57,15
-15,56,11
-15,65,11
-8,65,13
-6,64,14
-4,66,14
-2,65,15
6,57,13
6,61,17
6,60,15
8,68,16
11,62,14
3,56,16
1,57,10
5,50,6
9,54,1
-9,55,12
3,61,-4
1,59,-1
5,66,-1
-5,70,14
-3,63,3
10,66,4
-5,62,0
-2,64,2
2,67,3
-1,63,3
-4,60,3
2,65,3
0,64,3
0,64,3
0,63,3
0,64,3
0,64,3
-1,63,3
0,64,3
0,63,3
0,64,3
0,64,3
0,64,3
0,64,3
0,64,3
0,63,3
0,64,3
0,65,3
1,63,10
4,61,-9
-7,64,2
-2,64,5
-4,61,-9
-7,61,-8
-20,62,-29
-25,72,-38
-18,110,-32
3,72,-40
-3,48,-41
-17,43,-12
-20,64,-10
-24,53,-19
-19,47,7
8,52,2
4,44,17
4,60,19
5,55,23
2,45,24
-5,69,18
21,76,54
-26,53,15
-17,36,17
-11,42,10
-24,68,12
-32,78,12
-17,75,6
-9,63,8
-40,53,17
-31,66,18
-26,74,16
-41,39,17
-51,40,21
-37,47,4
-55,29,30
-82,-46,35
-73,19,27
-80,27,20
-34,9,35
-38,35,36
-38,21,41
-43,13,35
-28,21,28
-68,30,45
-52,10,35
-61,11,43
-58,17,48
-36,-7,37
-37,-9,43
-29,26,57
-20,23,49
-15,-18,44
-7,-9,48
-1,11,50
-16,30,62
-10,31,64
-8,22,61
-3,22,57
-1,22,57
-1,21,58
-3,20,58
-4,19,58
-3,17,57
-5,16,59
-2,20,60
-2,21,59
0,16,59
1,17,60
4,17,62
4,18,62
3,22,61
4,22,59
5,20,59
5,17,61
5,17,60
3,17,58
4,17,57
5,12,62
-2,13,55
2,12,58
-6,23,29
-22,30,50
-28,39,36
-17,88,57
-18,64,55
-33,22,2
-22,-38,44
-34,-16,61
-47,6,47
-50,56,63
-58,38,65
-39,-42,31
-68,12,42
-45,11,51
-51,-22,36
-49,-13,40
-24,2,51
-27,0,53
-30,2,53
-34,2,51
-35,0,53
-22,11,64
-19,11,63
-28,4,55
-30,4,55
-29,9,59
-28,10,59
-28,8,58
-25,7,58
-25,7,58
-24,7,57
-25,4,55
-26,6,56
-26,6,55
-25,5,56
-27,7,57
-27,7,56
-25,6,56
-23,7,57
-27,7,57
-27,5,56
-25,5,56
-26,7,59
-27,5,59
-31,5,59
-29,7,62
-27,8,65
-32,3,61
-32,0,56
-34,-3,52
-64,-26,-2
8,8,88
-26,84,61
-19,20,64
2,20,67
-18,12,59
-12,4,55
-24,11,60
-22,-5,52
-13,-20,60
0,8,63
-35,33,61
4,45,62
20,25,27
18,8,36
12,-37,44
16,-37,43
36,-18,33
-1,37,54
-128,65,119
-23,-37,49
-18,27,75
16,-19,61
-12,-34,70
-15,19,60
-17,18,62
-14,-3,62
-10,2,61
-1,-4,65
7,-13,61
2,-15,63
7,-3,57
13,-7,60
1,-4,56
0,-2,56
6,-4,61
7,-5,62
12,-4,61
0,-7,59
1,-4,59
12,-8,60
20,-6,65
13,-13,70
-6,-2,59
5,-8,65
0,-12,56
4,-13,55
13,-19,61
11,-18,62
4,-18,65
6,-17,55
15,-14,53
18,-7,47
30,-29,45
25,-13,42
34,-19,23
77,-24,43
62,-25,39
70,-25,38
49,-22,40
44,-20,43
29,-13,46
39,-9,47
39,-23,45
19,-21,33
24,-20,38
46,-14,40
46,-9,52
42,-10,50
38,-9,42
43,-18,45
34,-16,64
23,-8,60
5,0,53
7,-3,64
14,2,58
11,3,54
46,3,59
39,-2,46
42,-3,48
32,1,49
30,-4,50
32,0,56
35,-6,58
26,-14,61
5,-13,52
-5,-6,50
10,-12,60
16,-9,60
22,-9,62
31,-11,58
36,0,64
19,-12,56
19,-18,55
9,-11,52
9,-9,53
9,-8,62
7,3,59
6,-2,63
13,-10,64
12,-13,62
16,-6,64
8,-3,63
9,-8,60
14,-10,68
19,-15,61
25,-32,53
20,-37,50
18,-44,37
13,-38,34
7,-36,32
5,-35,32
6,-32,32
26,-18,40
29,-23,33
61,-9,44
60,-7,49
66,-28,39
58,-27,33
44,-10,41
42,-19,37
43,-14,37
40,-16,41
36,-18,42
20,-19,32
20,-12,31
29,-6,32
26,-11,25
46,-8,43
54,-22,45
41,-8,43
127,-33,57
87,-33,40
56,-15,37
50,-14,35
48,-15,38
38,-12,43
67,-18,36
42,-5,51
47,-21,36
42,-10,44
43,-12,43
41,-12,43
43,-12,42
43,-13,43
45,-13,44
49,-13,44
53,-9,42
49,-4,48
62,11,67
53,-7,61
43,-13,61
28,-11,56
19,-17,51
18,-28,44
20,-30,45
28,-24,43
26,-26,44
24,-25,38
22,-26,38
32,-25,44
23,-20,33
25,-26,33
37,-30,31
37,-27,22
37,-27,15
50,-30,31
45,-22,29
36,-13,36
40,-15,43
53,-18,54
55,-18,47
53,-18,42
48,-15,32
48,-16,29
44,-16,19
39,-18,16
33,-13,30
42,-11,42
36,-10,49
37,8,81
57,0,86
43,-13,63
24,-11,50
37,-16,37
40,-19,19
40,-20,17
46,-21,10
45,-19,12
44,-12,27
47,-13,27
55,-17,47
46,-3,80
43,19,70
32,28,62
40,25,64
39,10,49
31,32,10
48,-21,41
13,8,23
39,-27,53
29,31,48
21,39,58
34,5,63
25,-5,59
48,29,47
44,5,50
49,-4,49
49,47,71
40,0,47
18,39,22
29,40,30
43,33,47
45,28,37
35,32,14
33,25,-15
39,23,3
13,42,18
-1,62,6
9,60,15
-8,70,17
5,74,14
8,64,14
1,99,12
-4,68,16
-7,85,20
-13,62,11
1,76,16
-6,59,4
1,45,-6
-18,74,6
-9,68,9
12,67,8
-6,57,-4
1,69,0
-8,58,-8
4,68,5
-1,65,2
-1,64,4
0,65,4
-1,64,4
-1,64,3
-1,64,4
-1,64,4
-1,64,3
-1,64,4
-1,64,3
-1,64,3
-1,64,3
-1,64,4
-1,64,3
5,56,27
16,65,11
-7,57,0
-5,99,34
20,90,2
-3,75,0
-49,18,-3
-70,29,-10
-70,44,-15
-42,12,-9
-64,21,-5
-64,30,-6
-63,28,-2
-53,30,1
-53,28,2
-65,28,-1
-65,28,-1
-75,32,0
-76,33,1
-77,33,5
-82,38,4
-62,38,8
-42,50,24
-18,47,19
32,20,22
51,17,36
112,2,58
20,40,29
-19,22,16
-18,4,23
-37,20,20
-64,23,14
-64,16,15
-32,11,20
-31,15,25
-24,20,34
-1,29,42
3,49,49
50,44,62
39,46,62
-23,39,43
-28,36,40
-10,49,47
-16,42,43
-15,41,43
-10,44,45
-14,43,44
-18,43,42
-14,43,43
-10,44,44
-11,41,44
-10,42,45
-10,46,45
-13,44,45
-15,45,47
-13,37,46
-7,42,47
-3,42,47
-2,41,48
-3,39,47
-4,39,47
-4,43,47
-3,41,47
-5,38,46
-7,41,47
-2,44,44
-1,44,47
-2,41,47
-4,40,47
1,42,48
1,39,48
-5,39,47
-4,40,47
-3,42,49
-3,37,45
-6,39,47
-5,47,45
-14,47,46
-7,54,45
-1,44,44
-6,37,43
-7,40,43
-7,43,43
-7,42,42
-3,43,44
0,45,46
-3,42,44
-5,42,44
-2,42,46
0,42,46
-2,40,45
-4,43,45
-2,44,50
-3,42,44
-6,44,42
-5,42,42
-6,39,36
-16,30,29
-36,33,23
-47,61,22
-50,58,22
-44,47,20
-39,45,20
-42,42,17
-45,40,14
-49,38,10
-50,33,6
-57,36,4
-61,33,1
-64,33,1
-55,35,4
-53,37,5
-55,36,4
-55,34,2
-51,33,4
-55,46,6
-55,44,5
-45,42,7
-41,49,10
-49,50,8
-49,46,6
-44,43,7
-40,48,8
-41,46,9
-41,45,8
-42,47,8
-47,49,7
-44,50,7
-41,52,9
-40,62,11
-41,58,12
-47,55,8
-49,52,8
-35,48,13
-25,46,16
-30,41,12
-39,27,5
-38,29,5
-26,53,13
-26,61,16
-28,70,17
-30,69,15
-34,58,-2
-70,30,-20
-78,41,-19
-54,61,-10
-50,58,-8
-44,46,-4
-38,51,-2
-42,46,-2
-45,46,1
-35,52,5
-23,42,6
-35,50,5
-43,60,6
-49,74,7
-28,51,9
-17,42,10
-34,50,9
-37,57,7
-42,58,6
-38,55,4
-32,54,5
-34,57,5
-38,56,3
-37,52,2
-36,53,0
-38,51,-1
-37,50,-2
-36,52,-1
-39,54,-2
-40,53,-2
-40,52,-3
-39,53,-3
-35,54,-1
-31,52,0
-33,51,0
-30,48,-1
-49,43,-8
-52,53,-12
-4,68,2
-11,66,3
-27,62,2
-19,63,5
-12,58,8
-14,58,9
-13,68,9
-22,64,6
-22,61,5
-15,62,5
-15,65,5
-20,65,2
-22,63,1
-16,63,1
-19,64,0
-22,63,-1
-17,61,1
-14,60,2
-17,58,2
-18,58,3
-15,59,3
-12,62,4
-14,66,4
-18,72,4
-19,71,4
-17,60,2
-15,58,1
-17,60,0
-16,59,1
-15,61,1
-19,61,0
-20,61,0
-20,66,1
-23,70,1
-31,77,2
-36,92,9
-34,91,11
-22,72,9
-7,57,14
-1,55,18
-9,59,20
-4,52,23
13,42,27
16,41,29
16,36,29
16,38,31
40,20,25
53,11,34
59,15,40
13,6,39
28,12,32
42,21,46
37,28,43
35,19,42
36,14,41
41,-15,40
47,-14,44
40,-8,43
42,-17,43
47,-17,45
43,-25,40
42,-29,37
45,-36,37
44,-37,36
40,-32,35
43,-26,39
44,-33,36
44,-39,33
41,-36,33
35,-31,35
34,-42,29
44,-48,24
35,-45,20
40,-42,20
43,-26,24
31,-30,22
30,-36,24
31,-37,26
40,-42,19
43,-31,23
44,-30,32
44,-38,26
43,-39,27
44,-36,28
38,-43,21
45,-42,26
59,-42,29
55,-35,29
34,-35,19
32,-40,19
46,-48,21
44,-41,22
44,-40,19
41,-38,26
37,-32,31
39,-35,26
40,-28,32
45,-31,28
55,-40,19
45,-43,32
39,-43,23
36,-48,27
23,-40,32
25,-50,24
14,-47,27
14,-53,14
9,-55,18
16,-63,17
11,-65,19
9,-60,16
9,-62,15
16,-61,14
15,-59,15
11,-56,14
10,-58,12
13,-45,17
19,-59,14
24,-60,16
29,-37,23
37,-50,18
37,-61,11
38,-50,21
39,-44,22
38,-36,17
31,-40,0
22,-47,3
57,-51,-4
64,-58,5
47,-59,-3
41,-59,-8
42,-55,0
49,-51,1
50,-43,3
43,-49,-16
38,-24,4
57,-40,1
55,-47,3
46,-32,6
48,-27,7
53,-32,5
52,-36,5
51,-34,7
51,-27,9
51,-30,7
50,-40,5
53,-40,5
52,-35,6
53,-37,1
57,-39,4
56,-31,8
54,-29,10
52,-30,5
48,-35,0
48,-33,6
54,-31,6
59,-41,1
46,-37,9
49,-33,11
61,-34,12
58,-32,12
41,-29,8
39,-32,6
48,-39,4
45,-38,4
48,-39,2
53,-41,7
56,-42,7
58,-38,6
61,-35,5
48,-30,15
49,-41,4
47,-32,1
42,-37,-8
43,-49,-16
55,-41,-21
64,-49,-23
77,-68,-43
84,-35,-43
114,-10,8
71,14,24
26,7,19
-11,-18,2
-9,-44,5
27,-66,-6
43,-61,-6
43,-57,-16
44,-67,-17
37,-52,-8
55,-54,-16
52,-52,-14
46,-43,-13
47,-40,-12
53,-31,-13
57,-29,-13
52,-25,-13
57,-25,-13
66,-26,-12
69,-28,-12
63,-25,-13
55,-18,-8
52,-22,-7
46,-26,-8
43,-34,-8
48,-35,-8
56,-36,-7
54,-37,-7
48,-35,-8
50,-34,-6
51,-34,-6
50,-33,-7
49,-35,-8
49,-40,-10
48,-39,-11
46,-33,-10
54,-29,-1
54,-21,4
57,-21,-12
62,-28,-13
64,-47,-19
44,-52,-22
43,-35,-10
80,28,13
78,11,1
49,-7,1
38,19,5
55,17,-9
59,13,-11
56,8,-18
78,4,-18
86,4,-13
78,21,-1
65,14,0
52,-2,-6
54,4,-11
53,33,-5
60,25,-9
61,8,-11
68,-1,-13
66,-5,-13
58,-2,-18
62,1,-12
74,-13,-16
75,-16,-18
61,-5,-19
53,-11,-23
59,-17,-26
67,-24,-21
61,-35,-22
64,-26,-19
68,-24,-12
57,-20,-5
51,-39,-11
47,-43,-18
43,-43,-11
43,-43,-10
44,-46,-11
41,-43,-10
40,-45,-9
40,-46,-7
38,-45,-8
39,-40,-6
42,-43,-5
41,-41,-6
41,-41,-6
41,-40,-5
38,-32,-7
37,-26,-7
38,-19,-5
33,-21,-9
64,-27,-14
73,-42,-17
67,-60,-19
75,-35,-14
68,-37,-16
36,-48,-12
40,-46,-8
46,-30,0
46,-38,5
49,-58,2
48,-40,5
42,-39,9
41,-46,10
41,-42,13
41,-44,14
44,-43,14
49,-32,14
41,-33,13
36,-35,10
37,-39,9
42,-31,12
44,-37,11
44,-38,11
42,-41,6
45,-33,2
51,-34,-3
29,50,69
52,-59,-17
72,-37,-10
66,-34,-14
56,-35,-17
54,-31,-20
51,-31,-21
49,-28,-20
52,-25,-21
56,-23,-22
55,-22,-22
48,-23,-26
46,-31,-37
45,-36,-36
51,-40,-32
52,-42,-32
46,-41,-34
42,-38,-34
40,-35,-31
41,-36,-30
39,-36,-35
40,-38,-35
46,-48,-35
39,-39,-35
39,-39,-38
38,-45,-28
33,-42,-27
33,-43,-24
28,-45,-18
24,-47,-19
25,-49,-19
28,-50,-17
27,-52,-17
24,-52,-19
24,-53,-19
19,-52,-21
21,-52,-21
25,-58,-24
21,-55,-23
15,-50,-24
15,-49,-27
17,-52,-27
10,-51,-33
13,-50,-35
43,-55,-42
47,-60,-40
17,-54,-37
9,-51,-34
14,-43,-33
32,-43,-38
35,-47,-40
26,-46,-42
17,-47,-42
22,-44,-43
28,-40,-44
29,-33,-41
23,-28,-40
22,-28,-41
23,-26,-45
23,-23,-46
24,-19,-52
21,-14,-51
9,-1,-52
20,-15,-61
27,-18,-59
19,-3,-53
10,2,-48
12,-6,-58
19,-11,-71
15,-9,-67
15,-6,-70
18,-5,-74
26,-14,-74
21,-16,-67
3,-7,-60
-1,-1,-68
12,-2,-67
11,0,-67
0,0,-75
-16,-15,-71
-21,-13,-64
5,4,-63
9,10,-61
-25,2,-68
-23,-9,-64
-33,-3,-61
-23,9,-55
-22,22,-51
-14,-9,-61
-13,-15,-62
-13,1,-82
-9,6,-64
-9,0,-71
-1,-2,-66
0,0,-65
-3,3,-65
-5,4,-64
0,-1,-63
-2,-2,-66
-4,1,-64
1,4,-66
7,0,-62
0,-3,-66
0,-3,-63
-2,0,-66
-2,0,-64
-3,-1,-62
-3,0,-64
-3,0,-64
-1,0,-66
-2,0,-64
-2,0,-65
-2,-1,-65
-3,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,0,-65
-2,0,-64
-3,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-3,0,-64
-2,-1,-64
-2,0,-64
-3,0,-64
-2,-1,-64
-2,-1,-65
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-65
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-65
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-65
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-65
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-3,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-3,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-3,0,-65
-3,0,-66
-2,0,-64
-2,0,-65
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-65
-2,0,-65
-4,0,-63
-2,0,-65
-2,-1,-65
-2,0,-64
-2,-1,-64
-2,0,-65
-2,-1,-64
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,0,-64
-2,0,-64
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,0,-65
-3,0,-64
-2,0,-64
-2,0,-64
-3,0,-64
-3,-1,-64
-2,0,-65
-2,-1,-64
-2,0,-64
-2,-1,-64
-2,-1,-64
-2,0,-65
-2,-1,-64
-2,-7,-66
-2,5,-62
-3,-1,-63
-3,-1,-63
0,-3,-65
-2,-1,-64
-5,0,-65
-4,0,-65
-6,2,-64
-5,0,-64
-7,0,-63
-4,-1,-63
-4,0,-65
-4,-1,-65
-1,-2,-66
-1,-2,-65
-1,-4,-63
-1,-5,-63
0,-6,-62
2,-6,-65
2,-6,-64
1,-5,-63
1,-4,-64
2,-3,-64
4,-3,-64
4,-2,-64
5,-2,-64
7,-2,-65
8,-3,-65
8,-1,-64
9,-4,-61
8,-5,-60
9,-3,-61
8,-1,-64
11,3,-63
8,-3,-65
10,-1,-64
6,1,-64
6,1,-64
6,0,-63
5,-1,-64
5,0,-64
3,-1,-65
-3,-1,-67
-2,-1,-69
1,-3,-67
-8,-6,-66
-12,-5,-65
-12,-11,-68
-15,-16,-69
-15,-12,-67
-18,-14,-68
-21,-14,-70
-15,-19,-69
-13,-19,-66
-8,-25,-59
-9,-28,-53
-10,-30,-52
-11,-29,-53
-6,-23,-54
2,-17,-52
1,-19,-54
-7,-14,-58
-10,-10,-65
-8,-10,-65
-6,-13,-65
-5,-16,-63
-7,-19,-59
-8,-19,-55
-9,-20,-50
15,1,-56
-19,-20,-62
-19,-19,-52
-13,-29,-57
-3,-16,-63
-8,-27,-71
-10,-25,-64
-13,-15,-59
-12,-15,-56
-9,-24,-61
-5,-32,-61
-7,-23,-59
-9,-19,-58
-11,-18,-59
-13,-18,-61
-13,-20,-63
-14,-14,-63
-17,-16,-61
-13,-17,-62
-14,-14,-59
-16,-13,-58
-18,-13,-62
-19,-12,-63
-22,-4,-61
-22,-7,-60
-22,-9,-60
-21,-9,-57
-21,-9,-60
-23,-8,-61
-24,-9,-62
-24,-8,-60
-25,-7,-59
-25,-8,-57
-26,-7,-57
-26,-12,-57
-26,-12,-58
-27,-11,-58
-26,-13,-57
-27,-13,-58
-27,-17,-57
-26,-16,-56
-27,-16,-56
-27,-19,-57
-27,-19,-55
-28,-21,-56
-27,-21,-53
-27,-22,-54
-28,-21,-55
-27,-23,-55
-27,-23,-55
-27,-21,-56
-27,-22,-54
-26,-21,-53
-26,-23,-55
-27,-21,-55
-27,-23,-55
-27,-24,-56
-28,-22,-53
-27,-24,-53
-27,-24,-53
-27,-27,-55
-28,-26,-55
-27,-26,-53
-27,-25,-52
-27,-26,-53
-28,-25,-53
-28,-27,-53
-27,-25,-52
-26,-26,-52
-26,-26,-53
-26,-26,-53
-26,-26,-54
-26,-24,-54
-26,-24,-56
-26,-22,-56
-26,-21,-55
-25,-20,-56
-25,-21,-55
-26,-19,-56
-24,-21,-56
-25,-20,-56
-26,-19,-57
-26,-19,-56
-27,-17,-57
-27,-17,-57
-27,-17,-57
-27,-18,-56
-27,-18,-56
-26,-19,-56
-26,-19,-56
-27,-18,-55
