1631079494.000000
4.000000
0.000000
0.001282
0.021788
0.020506
0.021788
0.021788
0.019225
0.023070
0.021788
0.023070
0.021788
0.023070
0.021788
0.023070
0.021788
0.021788
0.021788
0.021788
0.021788
0.021788
0.023070
0.021788
0.020506
0.021788
0.023070
0.021788
0.023070
0.021788
0.023070
0.023070
0.021788
0.023070
0.021788
0.020506
0.021788
0.020506
0.021788
0.023070
0.021788
0.020506
0.023070
0.021788
0.021788
0.021788
0.023070
0.021788
0.023070
0.023070
0.023070
0.020506
0.020506
0.021788
0.021788
0.023070
0.020506
0.023070
0.023070
0.021788
0.023070
0.021788
0.021788
0.020506
0.023070
0.021788
0.023070
0.023070
0.020506
0.021788
0.020506
0.021788
0.020506
0.021788
0.020506
0.021788
0.020506
0.020506
0.019225
0.020506
0.020506
0.020506
0.020506
0.021788
0.021788
0.020506
0.019225
0.019225
0.019225
0.020506
0.019225
0.020506
0.019225
0.020506
0.020506
0.019225
0.019225
0.017943
0.017943
0.017943
0.019225
0.017943
0.017943
0.019225
0.017943
0.019225
0.017943
0.016661
0.017943
0.019225
0.016661
0.019225
0.016661
0.019225
0.016661
0.017943
0.017943
0.016661
0.015380
0.016661
0.016661
0.017943
0.016661
0.017943
0.016661
0.016661
0.016661
0.017943
0.016661
0.017943
0.016661
0.016661
0.017943
0.016661
0.016661
0.016661
0.017943
0.017943
0.016661
0.017943
0.015380
0.017943
0.016661
0.017943
0.016661
0.017943
0.016661
0.017943
0.017943
0.016661
0.017943
0.015380
0.017943
0.016661
0.015380
0.016661
0.017943
0.016661
0.016661
0.017943
0.016661
0.017943
0.015380
0.017943
0.015380
0.017943
0.017943
0.016661
0.017943
0.016661
0.017943
0.016661
0.017943
0.015380
0.017943
0.016661
0.015380
0.015380
0.016661
0.017943
0.017943
0.017943
0.015380
0.016661
0.014098
0.015380
0.015380
0.016661
0.017943
0.015380
0.016661
0.017943
0.016661
0.016661
0.016661
0.016661
0.016661
0.016661
0.015380
0.016661
0.017943
0.016661
0.015380
0.016661
0.016661
0.016661
0.016661
0.016661
0.016661
0.017943
0.016661
0.016661
0.016661
0.016661
0.017943
0.016661
0.017943
0.015380
0.016661
0.016661
0.017943
0.016661
0.017943
0.015380
0.017943
0.017943
0.016661
0.017943
0.016661
0.017943
0.016661
0.016661
0.016661
0.016661
0.017943
0.017943
0.017943
0.016661
0.016661
0.016661
0.016661
0.016661
0.016661
0.017943
0.015380
0.016661
0.017943
0.016661
0.017943
0.015380
0.016661
0.017943
0.017943
0.016661
0.015380
0.016661
0.015380
0.016661
0.017943
0.017943
0.015380
0.015380
0.017943
0.016661
0.017943
0.016661
0.016661
0.017943
0.016661
0.017943
0.016661
0.017943
0.016661
0.017943
0.016661
0.016661
0.017943
0.015380
0.016661
0.016661
0.017943
0.017943
0.016661
0.015380
0.016661
0.016661
0.016661
0.016661
0.015380
0.015380
0.015380
0.016661
0.016661
0.015380
0.015380
0.015380
0.016661
0.015380
0.015380
0.014098
0.015380
0.016661
0.015380
0.014098
0.015380
0.015380
0.015380
0.015380
0.016661
0.015380
0.016661
0.015380
0.017943
0.015380
0.016661
0.016661
0.014098
0.016661
0.016661
0.016661
0.015380
0.017943
0.017943
0.017943
0.015380
0.016661
0.015380
0.016661
0.017943
0.016661
0.016661
0.015380
0.016661
0.015380
0.016661
0.017943
0.016661
0.016661
0.016661
0.016661
0.016661
0.015380
0.017943
0.017943
0.017943
0.017943
0.015380
0.017943
0.015380
0.016661
0.015380
0.016661
0.015380
0.016661
0.016661
0.017943
0.016661
0.017943
0.016661
0.017943
0.015380
0.017943
0.017943
0.017943
0.017943
0.017943
0.015380
0.016661
0.016661
0.016661
0.017943
0.015380
0.016661
0.016661
0.015380
0.016661
0.017943
0.017943
0.017943
0.015380
0.016661
0.015380
0.015380
0.015380
0.016661
0.015380
0.014098
0.015380
0.015380
0.016661
0.015380
0.016661
0.016661
0.014098
0.016661
0.015380
0.016661
0.016661
0.015380
0.016661
0.015380
0.014098
0.015380
0.014098
0.012816
0.016661
0.015380
0.015380
0.016661
0.015380
0.016661
0.015380
0.016661
0.015380
0.015380
0.015380
0.015380
0.015380
0.016661
0.016661
0.016661
0.015380
0.016661
0.015380
