1630943606.000000, IBI
18.703125,0.828125
19.531250,0.828125
20.359375,0.828125
21.156250,0.796875
21.953125,0.796875
22.718750,0.765625
23.390625,0.671875
24.078125,0.687500
44.921875,0.890625
63.265625,0.812500
64.203125,0.937500
65.093750,0.890625
92.750000,0.484375
93.250000,0.500000
93.718750,0.468750
104.328125,0.890625
105.140625,0.812500
105.953125,0.812500
106.812500,0.859375
116.625000,0.796875
117.625000,1.000000
118.453125,0.828125
130.671875,0.390625
134.843750,0.812500
135.687500,0.843750
149.578125,0.546875
150.015625,0.437500
161.453125,0.703125
162.203125,0.750000
163.046875,0.843750
163.859375,0.812500
185.140625,0.890625
193.062500,0.796875
193.859375,0.796875
225.125000,0.843750
244.812500,0.796875
245.625000,0.812500
246.453125,0.828125
247.187500,0.734375
248.093750,0.906250
297.296875,0.890625
298.046875,0.750000
436.734375,0.953125
437.750000,1.015625
637.531250,0.843750
638.234375,0.703125
638.937500,0.703125
647.046875,0.718750
647.718750,0.671875
648.390625,0.671875
649.078125,0.687500
649.765625,0.687500
650.406250,0.640625
651.062500,0.656250
686.906250,0.718750
687.625000,0.718750
688.484375,0.859375
689.343750,0.859375
690.156250,0.812500
691.015625,0.859375
709.359375,0.734375
710.156250,0.796875
710.875000,0.718750
711.687500,0.812500
734.390625,0.796875
793.796875,0.734375
794.562500,0.765625
795.343750,0.781250
796.171875,0.828125
796.953125,0.781250
797.718750,0.765625
798.468750,0.750000
799.281250,0.812500
800.078125,0.796875
808.734375,0.984375
809.625000,0.890625
810.453125,0.828125
811.265625,0.812500
812.109375,0.843750
812.875000,0.765625
813.625000,0.750000
814.390625,0.765625
843.375000,0.859375
844.156250,0.781250
844.937500,0.781250
845.734375,0.796875
846.531250,0.796875
847.250000,0.718750
847.937500,0.687500
848.687500,0.750000
865.843750,0.781250
866.765625,0.921875
877.546875,0.812500
878.609375,1.062500
879.515625,0.906250
880.390625,0.875000
881.265625,0.875000
882.156250,0.890625
882.968750,0.812500
883.890625,0.921875
884.734375,0.843750
885.609375,0.875000
886.515625,0.906250
887.421875,0.906250
888.296875,0.875000
889.000000,0.703125
912.843750,0.859375
913.671875,0.828125
914.500000,0.828125
915.343750,0.843750
916.156250,0.812500
916.953125,0.796875
917.765625,0.812500
932.625000,0.890625
933.515625,0.890625
934.406250,0.890625
935.281250,0.875000
936.140625,0.859375
936.921875,0.781250
937.625000,0.703125
938.375000,0.750000
939.046875,0.671875
939.812500,0.765625
940.765625,0.953125
941.718750,0.953125
981.062500,0.656250
981.953125,0.890625
982.703125,0.750000
1063.625000,0.796875
1064.406250,0.781250
1068.265625,0.750000
1082.796875,0.781250
1085.890625,0.718750
1090.265625,0.812500
1091.093750,0.828125
1179.421875,0.609375
1180.109375,0.687500
1231.171875,0.953125
1252.265625,0.578125
1252.828125,0.562500
1253.453125,0.625000
1263.218750,0.781250
1264.031250,0.812500
1264.812500,0.781250
1265.593750,0.781250
1271.359375,0.828125
1272.171875,0.812500
1273.000000,0.828125
1273.750000,0.750000
1274.625000,0.875000
1275.437500,0.812500
1276.250000,0.812500
1276.953125,0.703125
1277.625000,0.671875
1278.265625,0.640625
1278.937500,0.671875
1279.640625,0.703125
1280.328125,0.687500
1281.031250,0.703125
1281.687500,0.656250
1282.437500,0.750000
1283.265625,0.828125
1284.078125,0.812500
1284.890625,0.812500
1285.687500,0.796875
1286.484375,0.796875
1287.234375,0.750000
1287.921875,0.687500
1288.562500,0.640625
1289.187500,0.625000
1289.796875,0.609375
1290.453125,0.656250
1294.687500,0.859375
1295.562500,0.875000
1296.437500,0.875000
1297.250000,0.812500
1298.078125,0.828125
1298.875000,0.796875
1299.687500,0.812500
1300.531250,0.843750
1301.375000,0.843750
1302.218750,0.843750
1303.046875,0.828125
1303.890625,0.843750
1304.765625,0.875000
1305.671875,0.906250
1306.593750,0.921875
1307.484375,0.890625
1308.375000,0.890625
1309.281250,0.906250
1310.187500,0.906250
1311.062500,0.875000
1311.890625,0.828125
1312.656250,0.765625
1313.468750,0.812500
1314.296875,0.828125
1315.187500,0.890625
1316.109375,0.921875
1317.015625,0.906250
1317.953125,0.937500
1318.921875,0.968750
1319.875000,0.953125
1326.656250,0.937500
1327.593750,0.937500
1328.531250,0.937500
1329.437500,0.906250
1330.390625,0.953125
1331.281250,0.890625
1332.156250,0.875000
1333.031250,0.875000
1333.906250,0.875000
1334.781250,0.875000
1335.640625,0.859375
1336.484375,0.843750
1337.250000,0.765625
1338.171875,0.921875
1339.015625,0.843750
1339.859375,0.843750
1340.687500,0.828125
1344.671875,0.843750
1345.531250,0.859375
1346.406250,0.875000
1347.265625,0.859375
1348.140625,0.875000
1349.046875,0.906250
1349.921875,0.875000
1350.796875,0.875000
1351.593750,0.796875
1352.406250,0.812500
1353.234375,0.828125
1354.093750,0.859375
1354.921875,0.828125
1355.750000,0.828125
1356.625000,0.875000
1357.500000,0.875000
1358.375000,0.875000
1359.234375,0.859375
1360.109375,0.875000
1360.953125,0.843750
1361.765625,0.812500
1362.546875,0.781250
1381.546875,0.718750
1382.203125,0.656250
1383.000000,0.796875
1383.890625,0.890625
1384.718750,0.828125
1385.578125,0.859375
1401.203125,0.812500
1402.015625,0.812500
1402.828125,0.812500
1403.625000,0.796875
1404.437500,0.812500
1405.250000,0.812500
1406.078125,0.828125
1406.921875,0.843750
1407.781250,0.859375
1408.656250,0.875000
1409.437500,0.781250
1410.375000,0.937500
1411.265625,0.890625
1412.078125,0.812500
1417.156250,0.921875
1425.000000,0.828125
1425.890625,0.890625
1426.750000,0.859375
1427.578125,0.828125
1428.421875,0.843750
1467.187500,0.812500
1468.046875,0.859375
1468.906250,0.859375
1469.640625,0.734375
1470.656250,1.015625
1471.562500,0.906250
1472.437500,0.875000
1488.734375,0.750000
1489.531250,0.796875
1490.328125,0.796875
1491.078125,0.750000
1491.875000,0.796875
1492.703125,0.828125
1497.328125,0.781250
1500.984375,0.734375
1501.687500,0.703125
1502.421875,0.734375
1503.156250,0.734375
1503.906250,0.750000
1504.640625,0.734375
1505.343750,0.703125
1506.078125,0.734375
1506.812500,0.734375
1507.390625,0.578125
1513.312500,0.609375
1513.921875,0.609375
1514.531250,0.609375
1515.125000,0.593750
1515.765625,0.640625
1516.484375,0.718750
1517.171875,0.687500
1517.843750,0.671875
1518.546875,0.703125
1519.203125,0.656250
1519.859375,0.656250
1520.484375,0.625000
1521.125000,0.640625
1530.437500,0.687500
1531.093750,0.656250
1534.406250,0.640625
1535.062500,0.656250
1535.796875,0.734375
1536.515625,0.718750
1537.203125,0.687500
1537.875000,0.671875
1538.562500,0.687500
1539.265625,0.703125
1539.921875,0.656250
1540.562500,0.640625
1541.078125,0.515625
1544.093750,0.734375
1544.750000,0.656250
1545.375000,0.625000
1546.015625,0.640625
1546.671875,0.656250
1547.390625,0.718750
1548.171875,0.781250
1548.890625,0.718750
1549.625000,0.734375
1550.359375,0.734375
1551.125000,0.765625
1551.875000,0.750000
1552.625000,0.750000
1553.343750,0.718750
1554.062500,0.718750
1554.859375,0.796875
1563.515625,0.750000
1564.265625,0.750000
1564.984375,0.718750
1565.578125,0.593750
1566.375000,0.796875
1567.203125,0.828125
1573.609375,0.796875
1574.390625,0.781250
1575.156250,0.765625
1584.875000,0.765625
1585.640625,0.765625
1591.875000,0.812500
1592.656250,0.781250
1593.468750,0.812500
1598.312500,0.828125
1599.109375,0.796875
1599.953125,0.843750
1600.750000,0.796875
1601.593750,0.843750
1602.437500,0.843750
1603.250000,0.812500
1604.062500,0.812500
1604.843750,0.781250
1605.500000,0.656250
1622.921875,0.828125
1623.765625,0.843750
1624.578125,0.812500
