1630943606.000000, 1630943606.000000, 1630943606.000000
32.000000, 32.000000, 32.000000
-52,-14,11
-58,-15,-8
-80,-13,-8
-71,-15,5
-55,-14,11
-48,-14,14
-53,-12,7
-68,-7,-11
-66,-6,-6
-57,-12,1
-62,-14,0
-67,-13,-1
-65,-15,-11
-70,-12,-12
-65,-11,-4
-66,-11,0
-85,-4,-13
-41,9,13
-28,10,37
-61,5,0
-52,4,-2
-48,14,13
-62,12,19
-48,16,26
-61,7,22
-58,6,26
-44,24,89
-23,23,95
-100,14,37
-66,15,10
-49,13,11
-44,8,19
-66,12,25
-38,28,27
-26,35,28
-61,20,28
-36,45,86
-29,51,67
-49,41,10
-51,27,5
-56,26,20
-50,2,13
-31,7,25
-72,28,32
-78,40,37
-54,35,27
-61,23,12
-47,23,28
-46,22,32
-73,20,11
-44,31,48
-49,39,75
-9,40,101
-8,32,70
-34,26,57
-56,12,59
-51,0,45
-39,1,34
-47,-3,33
-48,-9,32
-38,-10,31
-41,-11,33
-39,-14,34
-39,-15,30
-46,-17,26
-50,-19,27
-51,-18,32
-56,-20,29
-59,-19,30
-55,-15,36
-54,-17,38
-55,-17,29
-57,-17,38
-52,-18,33
-60,-17,33
-54,-17,39
-49,-16,30
-50,-16,27
-54,-13,36
-51,-9,32
-52,-10,31
-49,-11,31
-51,-11,28
-60,-5,35
-60,-4,39
-50,-10,33
-46,-12,28
-43,-10,34
-54,-10,36
-60,-10,30
-54,-12,35
-44,-15,31
-53,-11,27
-74,-17,26
-73,-19,27
-46,-20,27
-61,-23,23
-70,-20,25
-52,-16,37
-50,-14,34
-56,-12,24
-57,-14,23
-58,-16,22
-59,-17,17
-58,-18,16
-62,-22,17
-60,-21,18
-60,-21,12
-60,-21,11
-62,-21,12
-60,-20,15
-59,-20,16
-60,-20,18
-59,-19,18
-60,-19,17
-60,-19,17
-61,-19,16
-58,-19,17
-57,-18,17
-57,-18,17
-58,-19,17
-60,-18,18
-59,-17,17
-59,-17,16
-60,-18,15
-61,-18,14
-60,-18,15
-60,-18,15
-60,-18,14
-61,-18,14
-60,-18,14
-60,-18,14
-60,-18,14
-60,-19,15
-60,-19,17
-59,-19,18
-59,-19,19
-59,-19,19
-59,-19,20
-58,-18,19
-59,-19,17
-59,-19,16
-59,-19,15
-60,-19,14
-60,-20,15
-59,-20,16
-59,-20,16
-59,-20,17
-59,-20,17
-60,-20,16
-59,-19,16
-60,-19,16
-59,-19,15
-60,-19,14
-60,-20,15
-60,-20,14
-60,-19,15
-59,-19,15
-59,-19,15
-60,-20,15
-60,-20,15
-60,-20,15
-59,-19,15
-60,-19,15
-59,-19,14
-60,-19,15
-60,-19,14
-59,-19,15
-59,-19,15
-60,-18,15
-61,-19,15
-60,-19,15
-59,-19,16
-60,-19,15
-60,-19,16
-60,-19,15
-60,-19,15
-60,-19,15
-60,-18,15
-60,-19,15
-59,-19,15
-60,-18,16
-60,-19,15
-60,-19,15
-60,-18,16
-60,-18,16
-59,-18,15
-60,-19,16
-60,-19,16
-60,-19,16
-60,-19,16
-60,-19,16
-60,-19,16
